race,workclass,fnlwgt,education,education.num,marital.status,occupation,hours.per.week,native.country,income,sex
81,10,338033,21,10,40,54,32,93,5,1
81,10,2904,21,10,40,57,30,93,5,0
84,10,209149,21,10,41,59,40,93,6,1
81,10,389133,21,10,40,55,40,93,5,1
81,10,98160,25,9,40,53,40,93,5,1
81,10,198270,21,10,43,54,40,93,5,0
81,10,43781,25,9,40,57,40,93,5,0
81,10,134366,25,9,40,57,40,93,5,1
81,10,411813,21,10,41,57,40,93,6,1
81,10,201871,26,8,40,54,20,93,5,1
81,10,29017,28,7,41,53,40,93,5,1
81,10,118211,33,5,41,58,40,93,5,1
81,10,98906,21,10,44,59,16,93,5,0
81,10,206609,34,6,41,53,40,93,5,1
81,10,183884,28,7,41,53,40,93,5,1
81,10,274179,31,13,40,52,50,93,5,1
81,10,252662,20,13,43,50,40,93,5,1
81,10,205218,21,10,40,54,20,93,5,0
81,10,24986,29,11,41,59,40,93,6,1
81,10,13991,25,9,43,54,40,93,5,0
81,10,175625,27,13,43,52,40,93,5,0
81,10,206439,21,10,41,57,40,93,5,1
81,10,19083,25,9,40,57,40,93,5,1
81,10,162091,25,9,40,53,40,93,5,1
81,10,133284,25,9,43,58,70,93,5,1
81,10,241382,25,9,40,54,32,93,5,1
81,10,136910,25,9,40,57,35,93,5,1
81,10,213572,25,9,40,51,40,93,5,1
81,10,193374,21,10,41,59,40,93,6,1
81,10,337664,25,9,40,53,40,93,5,1
81,10,90504,20,13,41,50,40,93,6,1
81,10,177072,25,9,40,60,40,93,5,1
81,10,174303,25,9,43,51,40,93,5,0
81,10,213807,25,9,43,60,37,93,5,0
81,10,98343,20,13,40,55,20,93,5,1
81,10,409030,26,8,40,58,40,93,5,1
81,10,91213,21,10,41,55,40,93,5,1
81,10,498079,20,13,43,50,40,93,5,0
84,10,243302,21,10,43,55,40,93,5,0
81,10,43313,34,6,41,51,40,93,5,1
81,10,188417,25,9,40,56,40,93,5,1
81,10,182241,25,9,43,51,43,93,5,1
81,10,34138,29,11,41,55,40,93,6,1
81,10,32910,21,10,40,55,40,93,5,1
81,10,38903,25,9,41,50,40,93,6,1
84,10,98067,28,7,41,54,35,93,6,0
81,10,208785,30,11,43,55,50,93,6,1
81,10,61359,25,9,40,54,50,93,5,1
81,10,378541,21,10,40,51,40,93,5,1
81,10,431313,29,11,41,51,40,93,6,1
81,10,165916,20,13,43,57,43,93,5,0
81,10,325372,21,10,41,50,40,93,5,1
81,10,136718,21,10,43,57,40,93,5,0
81,10,216472,21,10,40,59,20,93,5,0
81,10,131934,25,9,43,50,43,93,5,0
84,10,26981,21,10,41,57,40,93,5,0
81,10,90654,25,9,43,50,37,93,5,0
81,10,218915,20,13,41,55,40,93,5,1
81,10,90933,24,4,40,53,41,93,5,1
80,10,80638,21,10,41,54,84,93,6,1
81,10,137258,21,10,41,51,55,93,5,1
81,10,213135,25,9,40,53,41,93,5,1
81,10,200318,25,9,41,58,60,93,5,1
84,10,138270,25,9,41,55,40,93,5,0
81,10,91435,29,11,43,52,43,93,5,1
81,10,175183,25,9,40,57,40,93,5,0
81,10,98870,20,13,41,55,55,93,5,1
81,10,90440,20,13,43,50,60,93,5,1
81,10,85690,25,9,40,53,30,93,5,1
81,10,43713,21,10,40,51,40,93,5,1
81,10,90936,20,13,40,52,40,93,5,1
81,10,138291,25,9,41,51,50,93,6,1
81,10,193898,20,13,41,55,43,93,6,1
81,10,191982,29,11,40,57,55,93,5,0
81,10,27910,29,11,44,50,40,93,5,0
81,10,33087,25,9,41,56,43,93,5,1
81,10,90133,25,9,40,51,50,93,5,1
83,10,29144,26,8,40,56,50,93,5,1
81,10,91021,20,13,41,55,50,93,6,1
81,10,91413,21,10,41,60,40,93,5,1
81,10,20534,21,10,41,53,84,93,6,1
81,10,267706,21,10,40,51,43,93,5,0
81,10,198216,21,10,43,50,40,93,5,0
81,10,227931,20,13,40,50,40,93,5,0
81,10,181776,20,13,40,54,50,93,5,0
81,10,132601,27,13,41,52,40,93,6,1
81,10,205410,25,9,41,53,40,93,5,1
81,10,290570,21,10,40,55,50,93,5,0
81,10,76410,25,9,40,57,40,93,5,0
81,10,29913,26,8,43,56,40,93,5,1
80,10,69847,20,13,40,52,20,93,5,0
84,10,317539,21,10,41,51,40,93,5,1
81,10,191678,20,13,41,52,40,93,5,1
81,10,416502,24,4,44,54,30,93,5,1
81,10,343476,25,9,43,51,30,93,5,1
81,10,300783,21,10,41,55,41,93,6,0
81,10,224134,34,6,41,55,40,93,5,1
81,10,19982,29,11,41,51,40,93,5,1
84,10,61885,26,8,43,58,35,93,5,1
81,10,331391,29,11,41,50,40,93,5,1
81,10,133098,21,10,41,55,40,93,6,1
81,10,90075,29,11,41,59,40,93,6,1
81,10,216804,24,4,40,54,33,93,5,1
81,10,188291,27,13,41,52,40,93,6,1
81,10,33610,25,9,40,60,43,93,5,1
81,10,234901,30,11,43,57,40,93,5,1
81,10,168443,25,9,43,54,30,93,5,0
84,10,211860,25,9,40,54,24,93,5,0
81,10,306779,21,10,40,60,50,93,5,1
81,10,265190,25,9,41,51,43,93,5,1
81,10,139347,25,9,44,57,40,93,5,0
81,10,98682,21,10,43,57,38,93,5,0
81,10,34173,20,13,40,59,40,93,5,0
84,10,118378,25,9,41,53,40,93,5,1
81,10,59087,21,10,41,51,40,93,5,1
84,10,344743,21,10,41,57,50,93,6,0
81,10,176791,20,13,40,57,40,93,6,0
81,10,336880,25,9,41,53,40,93,6,1
81,10,193051,20,13,41,59,35,93,5,1
81,10,62793,25,9,43,55,40,93,5,0
81,10,163678,25,9,41,58,55,93,5,1
84,10,558490,25,9,43,57,40,93,5,1
81,10,208843,24,4,44,61,30,93,5,1
81,10,91078,25,9,40,57,13,93,5,0
81,10,169379,25,9,41,58,40,93,5,1
81,10,98320,25,9,43,57,40,93,5,0
81,10,168906,30,11,43,57,35,93,5,0
81,10,29082,21,10,40,54,16,93,5,0
81,10,98891,21,10,41,59,40,93,5,1
81,10,139104,25,9,40,57,40,93,5,0
81,10,167319,20,13,41,50,40,93,5,1
81,10,191935,30,11,40,55,20,93,5,1
81,10,338611,21,10,43,57,40,93,5,0
81,10,136419,30,11,41,59,75,93,6,1
81,10,72321,28,7,40,54,11,93,5,0
81,10,403782,29,11,43,55,43,93,5,1
84,10,279041,25,9,40,60,40,93,5,1
81,10,139344,21,10,41,57,40,93,6,0
81,10,90098,31,13,41,50,40,93,5,1
84,10,19915,25,9,43,54,32,93,5,0
81,10,186720,21,10,40,54,50,93,5,0
81,10,328903,25,9,40,57,38,93,5,0
81,10,138662,21,10,43,57,40,93,5,0
81,10,181705,25,9,41,52,43,93,5,1
81,10,193882,20,13,41,56,40,93,5,1
81,10,256274,25,9,43,57,40,93,5,0
81,10,326379,25,9,43,51,40,93,5,1
81,10,243131,25,9,43,53,40,93,5,0
84,10,189307,20,13,40,54,36,93,5,0
81,10,39178,21,10,40,53,70,93,5,1
81,10,206911,21,10,41,55,40,93,6,1
81,10,91647,25,9,40,54,36,93,5,0
81,10,182302,25,9,41,50,40,93,5,1
84,10,179378,25,9,41,50,40,93,5,0
81,10,198362,29,11,44,50,40,93,5,0
81,10,240504,25,9,41,60,40,93,5,1
81,10,29888,25,9,41,50,50,93,6,1
81,10,136331,25,9,41,51,40,93,5,1
84,10,509048,25,9,40,55,37,93,5,0
84,10,318610,21,10,43,57,40,93,5,0
81,10,98321,21,10,41,51,40,93,5,1
81,10,247691,25,9,41,53,43,93,6,1
81,10,169398,25,9,40,57,40,93,5,0
82,10,171852,20,13,43,52,40,93,5,0
81,10,204131,25,9,40,57,20,93,5,1
84,10,213431,25,9,43,52,40,93,5,0
81,10,184343,21,10,43,57,40,93,5,0
81,10,233022,28,7,44,57,20,93,5,0
82,10,177410,21,10,40,57,40,93,5,0
81,10,52486,28,7,40,54,11,93,5,0
81,10,91350,21,10,43,51,40,93,5,1
81,10,165930,25,9,41,51,40,93,5,1
81,10,291574,30,11,41,50,98,93,6,1
81,10,98277,21,10,40,55,40,93,5,1
81,10,135912,25,9,41,58,60,93,6,1
81,10,64860,21,10,41,57,22,93,5,0
81,10,322674,30,11,40,60,48,93,5,1
81,10,202241,25,9,41,53,48,93,5,1
81,10,201682,20,13,41,57,40,93,5,0
81,10,166330,25,9,41,57,40,93,5,0
84,10,90913,20,13,41,59,40,93,5,0
81,10,187203,25,9,40,55,40,93,5,1
81,10,98168,24,4,41,54,40,93,5,0
84,10,254316,33,5,40,60,37,93,5,1
81,10,207375,25,9,40,55,50,93,5,0
81,10,48271,21,10,41,57,40,93,6,0
81,10,234165,29,11,41,51,43,93,5,1
81,10,180060,20,13,40,50,40,93,5,1
81,10,32477,21,10,40,54,20,93,5,1
81,10,137658,20,13,40,50,43,93,5,0
81,10,228287,25,9,41,51,50,93,5,1
81,10,33310,25,9,43,57,40,93,5,0
81,10,270541,25,9,43,62,20,93,5,0
81,10,118516,25,9,41,57,40,93,6,0
81,10,98005,28,7,40,55,16,93,5,0
81,10,98360,25,9,41,50,40,93,5,1
81,10,343831,21,10,41,59,40,93,6,1
81,10,253354,20,13,41,52,50,93,5,1
81,10,139141,25,9,40,52,30,93,5,0
81,10,52738,21,10,41,51,40,93,5,1
81,10,18991,24,4,41,51,40,93,5,1
84,10,407913,25,9,43,54,40,93,5,1
82,10,166527,21,10,40,57,20,93,5,0
81,10,91914,25,9,43,58,40,93,5,0
81,10,201743,21,10,40,54,13,93,5,0
81,10,139126,25,9,41,58,41,93,5,1
81,10,17904,21,10,43,57,55,93,5,0
81,10,206325,28,7,41,51,43,93,5,1
81,10,202682,25,9,41,51,40,93,5,1
81,10,19855,20,13,41,55,60,93,5,1
81,10,139391,21,10,41,53,50,93,6,1
81,10,30759,24,4,41,50,60,93,5,1
81,10,137875,21,10,43,55,30,93,5,0
81,10,238384,25,9,40,55,30,93,5,0
81,10,340755,31,13,41,55,40,93,6,1
80,10,90491,21,10,40,54,34,93,5,0
81,10,249835,25,9,41,58,44,93,5,1
81,10,206775,21,10,41,60,50,93,5,1
84,10,241361,21,10,41,52,50,93,5,1
81,10,134741,34,6,41,55,40,93,5,0
81,10,174040,25,9,43,54,40,93,5,1
81,10,273604,20,13,40,54,40,93,5,0
81,10,190409,21,10,40,55,20,93,5,0
81,10,234304,25,9,41,50,50,93,5,1
81,10,84360,25,9,40,60,40,93,5,1
81,10,138985,25,9,41,51,40,93,6,1
81,10,34816,29,11,41,57,11,93,5,0
81,10,29884,21,10,40,55,50,93,5,0
81,10,33304,21,10,41,58,40,93,6,1
81,10,219813,21,10,41,57,40,93,5,0
81,10,90548,25,9,41,51,50,93,5,1
81,10,89187,25,9,41,52,20,93,5,1
81,10,164857,21,10,43,53,40,93,5,1
81,10,189149,28,7,41,51,40,93,5,1
84,10,28498,25,9,40,51,40,93,5,0
81,10,98885,34,6,40,51,40,93,5,0
81,10,260938,31,13,41,55,40,93,5,1
81,10,90323,20,13,41,50,40,93,6,1
81,10,279380,21,10,41,60,43,93,5,1
81,10,188328,25,9,44,52,16,93,5,0
81,10,93609,21,10,41,51,40,93,5,1
81,10,275632,25,9,41,53,43,93,5,1
81,10,9916,21,10,43,50,40,93,5,0
81,10,191713,25,9,40,55,35,93,5,0
81,10,186341,20,13,40,50,50,93,5,0
81,10,73434,31,13,43,50,43,93,5,0
81,10,29125,31,13,40,50,40,93,5,1
81,10,176684,30,11,40,57,40,93,5,0
81,10,29874,21,10,40,54,20,93,5,0
81,10,293690,20,13,41,51,58,93,6,1
81,10,139175,31,13,40,52,8,93,5,0
81,10,91910,25,9,43,58,40,93,5,1
81,10,90411,21,10,43,53,40,93,5,1
81,10,265356,20,13,40,50,40,93,5,1
81,10,91569,25,9,43,51,20,93,5,1
81,10,91936,25,9,41,57,38,93,5,0
81,10,188076,28,7,40,54,20,93,5,0
84,10,90131,25,9,41,57,40,93,5,1
81,10,90513,31,13,41,55,43,93,5,1
81,10,191488,25,9,43,57,40,93,5,0
81,10,133486,25,9,43,58,56,93,6,1
81,10,91843,21,10,41,57,40,93,6,1
81,10,206914,20,13,40,55,40,93,5,0
81,10,191513,25,9,41,55,16,93,5,0
80,10,334179,29,11,44,52,40,93,5,0
81,10,131384,25,9,40,57,8,93,5,0
84,10,98417,25,9,41,54,35,93,5,0
81,10,91606,20,13,40,50,60,93,5,0
81,10,68641,25,9,40,54,41,93,5,0
81,10,341638,28,7,43,51,40,93,5,1
84,10,65900,25,9,40,50,40,93,5,1
81,10,198727,25,9,43,59,40,93,5,0
81,10,706026,28,7,41,60,40,93,5,1
81,10,160758,34,6,40,55,30,93,5,1
84,10,20981,21,10,43,57,55,93,6,0
81,10,230241,20,13,41,52,41,93,6,1
81,10,373935,25,9,40,60,35,93,5,1
81,10,178002,25,9,41,57,40,93,6,0
81,10,33135,32,16,40,52,43,93,5,1
81,10,78529,20,13,41,59,60,93,6,1
81,10,98626,33,5,40,53,20,93,5,1
81,10,91567,25,9,43,51,40,93,5,1
81,10,43206,27,13,43,52,25,93,5,0
81,10,98238,20,13,40,55,40,93,5,1
81,10,189019,30,11,40,57,8,93,5,0
81,10,83517,33,5,40,53,40,93,5,1
81,10,202033,20,13,41,52,40,93,5,1
84,10,118186,21,10,40,55,20,93,5,0
84,10,279801,25,9,41,54,40,93,5,1
81,10,34178,21,10,41,55,50,93,6,1
81,10,37778,29,11,41,55,54,93,5,1
81,10,160623,30,11,40,51,40,93,5,1
81,10,341338,20,13,40,52,40,93,5,1
81,10,64322,25,9,41,50,40,93,5,1
81,10,373913,28,7,41,51,40,93,5,1
81,10,205884,21,10,41,59,40,93,6,0
81,10,348410,20,13,40,59,40,93,5,1
81,10,206066,21,10,41,53,40,93,5,1
84,10,298908,21,10,41,50,40,93,6,0
81,10,4918,30,11,43,54,50,93,5,0
81,10,32334,29,11,41,50,50,93,6,0
81,10,319188,20,13,41,58,60,93,5,1
84,10,226735,25,9,41,58,40,93,5,1
81,10,226443,25,9,43,57,40,93,5,1
81,10,36851,20,13,40,53,41,93,5,1
84,10,393480,25,9,43,60,40,93,5,1
84,10,231369,20,13,40,55,50,93,5,0
81,10,353010,28,7,40,51,35,93,5,1
81,10,262285,20,13,41,52,98,93,5,1
81,10,160300,25,9,40,53,40,93,5,1
81,10,136913,25,9,41,60,40,93,6,1
81,10,238628,28,7,40,54,5,93,5,0
81,10,339854,29,11,41,51,40,93,6,1
84,10,21391,21,10,43,51,40,93,5,1
81,10,179188,30,11,43,51,40,93,5,1
81,10,91701,33,5,40,58,43,93,5,1
81,10,209131,21,10,40,53,40,93,5,1
81,10,90700,25,9,41,55,50,93,5,1
81,10,167832,34,6,41,51,40,93,5,1
81,10,218164,25,9,43,51,44,93,5,1
81,10,98644,32,16,43,52,43,93,6,1
81,10,205910,34,6,43,54,35,93,5,0
81,10,216583,20,13,41,50,43,93,5,1
81,10,162432,21,10,43,54,40,93,5,0
81,10,191750,23,2,41,52,43,93,5,1
83,10,86185,21,10,44,50,40,93,5,0
80,10,91586,35,3,41,58,36,93,5,1
81,10,91343,29,11,41,50,40,93,6,1
81,10,26009,25,9,41,52,35,93,6,1
81,10,139388,20,13,41,51,40,93,6,1
84,10,131626,20,13,40,52,43,93,5,0
81,10,169183,25,9,40,55,35,93,5,0
81,10,213383,21,10,40,59,40,93,5,1
81,10,131835,28,7,41,53,40,93,5,1
81,10,190916,21,10,40,59,40,93,5,0
81,10,175987,25,9,40,50,40,93,5,0
81,10,190652,20,13,40,54,40,93,5,1
81,10,133857,21,10,40,55,35,93,5,0
81,10,39874,27,13,41,52,50,93,6,1
84,10,311881,20,13,41,52,40,93,6,1
81,10,175083,25,9,40,55,8,93,5,0
81,10,32878,20,13,41,52,43,93,6,1
84,10,98478,25,9,41,57,40,93,5,1
81,10,90035,21,10,40,50,40,93,5,1
81,10,236858,28,7,43,54,31,93,5,0
81,10,268661,21,10,41,55,50,93,5,1
81,10,91291,34,6,41,51,40,93,5,1
81,10,190835,21,10,41,50,40,93,5,1
81,10,90727,21,10,40,60,30,93,5,0
81,10,90916,25,9,41,51,48,93,6,1
81,10,93268,28,7,43,50,40,93,5,0
81,10,317320,21,10,43,54,40,93,5,0
81,10,86872,25,9,41,58,40,93,6,1
81,10,164332,25,9,41,55,13,93,5,0
81,10,34377,26,8,41,51,40,93,6,1
81,10,162030,25,9,44,57,43,93,5,0
84,10,198170,21,10,40,51,40,93,5,1
81,10,470203,20,13,40,52,30,93,5,0
81,10,266803,30,11,43,50,40,93,6,0
81,10,98211,20,13,41,58,55,93,5,1
81,10,19398,25,9,43,57,30,93,5,0
81,10,90273,34,6,40,55,11,93,5,0
81,10,19868,28,7,40,60,17,93,5,1
81,10,98268,25,9,41,54,50,93,5,1
81,10,27982,26,8,40,54,16,93,5,0
81,10,255621,25,9,41,54,40,93,5,1
81,10,118410,25,9,41,51,41,93,6,1
81,10,30813,31,13,41,52,50,93,6,1
81,10,164385,25,9,40,53,40,93,5,0
81,10,213647,25,9,43,52,43,93,5,0
81,10,49061,21,10,41,52,40,93,6,1
82,10,66755,24,4,41,51,40,93,5,1
81,10,39076,29,11,40,57,40,93,5,0
81,10,193689,29,11,41,53,41,93,6,1
81,10,134356,25,9,41,53,43,93,5,1
81,10,243178,20,13,40,57,20,93,5,1
81,10,233786,28,7,43,54,20,93,5,1
81,10,91202,29,11,43,57,40,93,5,0
81,10,134937,25,9,41,51,41,93,5,1
84,10,29151,29,11,43,54,40,93,5,0
80,10,84387,29,11,41,51,40,93,6,1
81,10,90704,21,10,40,55,35,93,5,0
81,10,275190,21,10,40,55,20,93,5,0
81,10,417911,20,13,40,50,40,93,5,0
81,10,221915,20,13,41,55,40,93,5,1
81,10,173938,20,13,41,50,57,93,6,1
81,10,90419,30,11,43,59,30,93,5,1
81,10,357540,25,9,41,56,25,93,5,1
81,10,280088,24,4,43,53,40,93,5,0
84,10,257380,25,9,41,51,35,93,5,1
81,10,32910,21,10,40,55,40,93,5,1
81,10,182163,25,9,43,55,40,93,5,0
81,10,188241,20,13,41,50,65,93,6,1
81,10,90366,20,13,40,58,41,93,5,1
81,10,328301,30,11,41,57,40,93,5,0
81,10,182138,34,6,40,62,30,93,5,1
81,10,16991,25,9,41,51,60,93,6,1
81,10,535918,21,10,41,51,40,93,6,1
81,10,29393,21,10,43,53,40,93,5,0
81,10,369166,21,10,40,56,65,93,5,0
81,10,164191,20,13,41,51,44,93,6,1
81,10,90517,21,10,44,57,43,93,5,0
81,10,160035,21,10,41,50,55,93,6,1
81,10,91541,24,4,40,54,52,93,5,1
81,10,291741,21,10,40,53,40,93,5,0
81,10,176917,25,9,40,60,40,93,5,1
81,10,221780,21,10,43,60,30,93,5,1
81,10,298841,25,9,43,57,40,93,5,0
84,10,321313,31,13,40,55,40,93,5,1
84,10,275232,30,11,40,52,36,93,5,0
80,10,16098,31,13,41,50,50,93,6,1
81,10,25031,21,10,41,50,10,93,6,0
81,10,19079,25,9,41,60,40,93,5,1
81,10,23917,24,4,41,53,40,93,5,1
81,10,29098,25,9,43,59,43,93,5,0
81,10,190777,20,13,41,55,55,93,5,1
81,10,186733,25,9,41,51,50,93,5,1
81,10,182227,30,11,40,52,55,93,5,1
81,10,138190,25,9,41,51,43,93,5,1
81,10,334176,25,9,40,60,25,93,5,1
81,10,177526,29,11,40,51,40,93,5,1
81,10,132693,26,8,40,54,30,93,5,0
81,10,90765,20,13,43,55,40,93,5,0
84,10,265509,29,11,43,59,32,93,5,0
81,10,180758,30,11,40,51,60,93,5,1
81,10,281647,20,13,41,55,43,93,6,1
81,10,91933,25,9,41,60,43,93,5,1
81,10,225504,31,13,40,52,40,93,5,1
81,10,133713,29,11,40,52,40,93,5,1
84,10,204134,34,6,43,54,43,93,5,0
81,10,22912,20,13,41,59,24,93,6,1
81,10,54190,25,9,41,51,60,93,5,1
81,10,19091,27,13,41,52,50,93,6,1
84,10,138907,25,9,43,62,40,93,5,0
81,10,186325,21,10,41,50,38,93,6,0
81,10,198432,21,10,40,54,40,93,5,0
81,10,91677,21,10,41,50,50,93,6,1
81,10,353352,29,11,40,51,40,93,5,1
81,10,133058,20,13,41,52,60,93,5,1
81,10,239363,21,10,41,57,13,93,5,1
81,10,167613,25,9,40,55,40,93,5,0
81,10,44914,25,9,40,50,40,93,5,1
81,10,90505,25,9,40,60,43,93,5,1
81,10,267937,20,13,41,52,43,93,6,1
84,10,91533,21,10,43,60,40,93,5,1
81,10,69157,21,10,40,57,60,93,5,0
81,10,29048,20,13,41,59,40,93,6,1
81,10,91809,29,11,41,50,43,93,6,0
81,10,170138,25,9,43,57,43,93,5,0
84,10,247136,25,9,40,58,40,93,5,1
81,10,180339,21,10,40,57,43,93,5,0
81,10,193882,25,9,41,50,40,93,6,1
81,10,98269,21,10,40,54,40,93,5,0
81,10,721711,34,6,40,54,13,93,5,1
81,10,191369,24,4,41,50,40,93,6,1
81,10,235853,25,9,41,55,43,93,5,1
81,10,203061,21,10,40,59,25,93,5,0
81,10,118551,25,9,43,54,80,93,5,0
81,10,98184,25,9,43,58,40,93,5,1
84,10,189374,21,10,43,54,40,93,5,0
81,10,226883,25,9,43,51,40,93,5,1
81,10,206541,28,7,43,51,50,93,5,1
81,10,203139,21,10,40,54,40,93,5,0
81,10,369809,34,6,40,54,20,93,5,1
81,10,176008,25,9,43,57,40,93,5,0
81,10,222490,29,11,40,57,40,93,5,0
81,10,2980,21,10,40,54,40,93,5,0
81,10,66638,20,13,40,50,50,93,5,0
81,10,53906,20,13,41,52,40,93,5,1
81,10,98359,21,10,41,60,40,93,5,1
81,10,9098,25,9,43,57,32,93,5,1
84,10,90791,25,9,43,53,40,93,5,0
83,10,13769,21,10,41,53,30,93,5,1
81,10,202872,20,13,40,52,43,93,5,0
81,10,132879,25,9,41,50,40,93,6,1
81,10,131650,30,11,41,50,54,93,6,1
81,10,132300,20,13,40,55,40,93,5,0
84,10,29816,34,6,41,54,40,93,5,1
81,10,226311,25,9,41,54,25,93,5,0
81,10,234163,25,9,40,58,40,93,5,1
81,10,613367,20,13,40,55,40,93,5,0
81,10,163090,30,11,40,55,20,93,5,1
81,10,190225,20,13,41,50,40,93,6,1
81,10,370183,25,9,41,59,40,93,5,1
81,10,241382,25,9,41,55,40,93,5,1
81,10,169853,21,10,43,50,40,93,5,0
84,10,203777,21,10,40,55,37,93,5,0
81,10,29091,25,9,41,51,40,93,5,1
84,10,472580,21,10,40,55,40,93,5,1
81,10,39011,25,9,41,53,43,93,5,1
84,10,51931,21,10,40,59,24,93,5,1
81,10,131790,21,10,40,57,30,93,5,0
81,10,168211,25,9,41,61,40,93,6,1
81,10,137131,26,8,40,55,8,93,5,0
81,10,225910,25,9,41,59,40,93,6,1
81,10,177911,25,9,41,60,48,93,5,1
81,10,13498,20,13,44,54,11,93,5,1
81,10,66434,34,6,40,54,13,93,5,0
81,10,77661,20,13,40,52,40,93,5,0
81,10,190835,21,10,41,58,48,93,5,1
81,10,19820,25,9,43,53,40,93,5,0
81,10,39077,25,9,44,58,40,93,5,1
81,10,170850,20,13,41,59,48,93,5,1
81,10,340557,28,7,40,54,25,93,5,1
81,10,298225,25,9,41,57,43,93,5,1
81,10,9098,25,9,40,60,40,93,5,1
81,10,80165,21,10,43,57,20,93,5,0
81,10,91632,20,13,40,55,40,93,5,1
84,10,139889,20,13,40,55,40,93,5,1
81,10,75785,25,9,41,50,40,93,6,1
81,10,248611,30,11,40,51,30,93,5,1
81,10,28572,21,10,41,51,50,93,5,1
81,10,216904,25,9,41,60,44,93,6,1
81,10,549174,25,9,41,51,40,93,5,1
81,10,208881,20,13,41,52,60,93,5,1
84,10,257416,29,11,40,51,40,93,5,1
84,10,213288,28,7,40,60,40,93,5,1
81,10,58582,21,10,40,51,41,93,5,1
81,10,198378,21,10,41,52,22,93,5,1
81,10,216481,21,10,44,57,40,93,5,0
84,10,357870,26,8,40,53,50,93,5,0
81,10,184182,29,11,43,59,30,93,5,0
81,10,171913,20,13,41,52,50,93,6,1
84,10,131383,34,6,40,54,40,93,5,0
81,10,138709,25,9,40,54,40,93,5,0
81,10,184801,20,13,41,55,60,93,6,1
81,10,89054,25,9,41,51,40,93,5,1
81,10,137284,29,11,41,55,50,93,6,1
81,10,169873,29,11,43,61,40,93,5,0
81,10,222983,25,9,40,53,40,93,5,1
81,10,4909,21,10,40,55,50,93,5,1
81,10,3391,25,9,43,50,50,93,5,1
81,10,138910,28,7,41,51,40,93,5,1
81,10,172722,21,10,41,51,40,93,5,1
84,10,227886,21,10,40,57,35,93,5,0
81,10,198688,34,6,41,60,43,93,5,1
81,10,225823,21,10,43,51,60,93,5,1
81,10,176486,25,9,41,50,60,93,5,0
84,10,175777,34,6,43,53,40,93,5,1
81,10,291010,25,9,40,57,40,93,5,0
81,10,270191,20,13,41,50,60,93,5,1
81,10,24909,31,13,41,50,43,93,5,1
81,10,131398,25,9,43,53,48,93,5,0
81,10,373553,21,10,41,57,41,93,5,0
81,10,60331,21,10,43,50,50,93,5,1
81,10,21904,25,9,41,58,55,93,5,1
84,10,19190,21,10,43,57,20,93,5,0
81,10,293291,21,10,40,54,35,93,5,1
81,10,35330,25,9,41,51,40,93,5,1
81,10,61898,28,7,43,54,13,93,5,0
81,10,176980,34,6,40,51,40,93,5,1
84,10,291289,21,10,40,54,30,93,5,0
81,10,164938,25,9,41,55,40,93,5,1
81,10,413222,27,13,41,50,43,93,6,1
84,10,90139,21,10,40,61,40,93,5,0
81,10,279379,21,10,43,50,43,93,5,1
81,10,22912,20,13,43,50,35,93,5,1
81,10,204790,28,7,41,56,40,93,5,1
81,10,288568,25,9,41,51,40,93,6,1
81,10,471332,21,10,40,54,30,93,5,1
81,10,203027,30,11,40,53,40,93,5,1
81,10,218309,20,13,43,55,50,93,5,0
84,10,133625,25,9,41,58,40,93,5,1
81,10,43937,25,9,40,53,40,93,5,0
81,10,139107,25,9,41,51,55,93,6,1
81,10,82622,25,9,40,54,40,93,5,1
81,10,213841,20,13,40,57,38,93,5,1
84,10,221347,25,9,40,53,40,93,5,0
81,10,50276,20,13,43,52,60,93,5,1
84,10,180491,25,9,40,54,40,93,5,0
81,10,220585,26,8,41,58,40,93,5,1
84,10,202752,25,9,40,51,40,93,5,1
81,10,170544,28,7,40,60,20,93,5,1
81,10,24384,25,9,44,62,40,93,5,0
81,10,209067,25,9,40,54,40,93,5,0
81,10,65225,34,6,40,54,40,93,5,0
81,10,44901,25,9,40,60,40,93,5,0
81,10,243283,25,9,41,53,40,93,5,1
81,10,316627,35,3,43,51,40,93,5,1
81,10,208862,25,9,40,51,40,93,5,1
84,10,13912,20,13,40,54,30,93,5,0
81,10,267913,20,13,40,57,40,93,5,0
81,10,35724,27,13,41,52,43,93,6,0
80,10,187188,31,13,40,50,60,93,5,1
81,10,135983,20,13,41,50,40,93,6,1
81,10,91474,20,13,40,59,43,93,5,0
81,10,29818,31,13,43,50,50,93,6,0
81,10,203443,21,10,44,57,40,93,5,0
84,10,178241,25,9,41,53,40,93,6,1
81,10,290590,21,10,40,54,20,93,5,0
81,10,189364,21,10,41,55,40,93,5,1
81,10,34498,25,9,41,50,40,93,6,1
81,10,337491,30,11,40,53,48,93,5,1
81,10,170091,21,10,40,57,10,93,5,0
84,10,39190,25,9,41,58,40,93,5,0
81,10,134048,28,7,40,51,43,93,5,1
81,10,91919,20,13,41,52,41,93,6,1
81,10,133911,29,11,41,55,40,93,5,1
81,10,185330,21,10,40,51,25,93,5,0
82,10,163772,25,9,41,54,40,93,5,1
81,10,83800,21,10,41,60,27,93,5,1
81,10,139391,21,10,40,59,16,93,5,1
81,10,478380,28,7,40,55,25,93,5,0
81,10,262802,20,13,43,50,40,93,5,0
81,10,90483,21,10,41,50,50,93,5,1
81,10,118023,27,13,43,55,13,93,5,1
